weight,height,age,sex,activity_level,bmr,tdee,bmi,bmi_category
190,74,70,M,8,1692,2622,24.39189189189189,Healthy
280,66,50,F,6,1907,2622,45.188246097337014,Obese>45
330,74,50,F,4,2261,2622,42.36486486486486,Obese>40
180,80,80,M,8,1691,2622,19.771875,Healthy
370,72,80,F,4,2260,2622,50.17554012345679,Obese>50
290,60,40,F,6,1907,2622,56.63055555555556,Obese>50
340,68,40,F,4,2261,2622,51.69117647058824,Obese>50
240,66,90,M,8,1691,2622,38.73278236914601,Obese>35
210,62,50,M,8,1692,2622,38.40530697190427,Obese>35
230,74,30,F,6,1907,2622,29.527027027027028,Overweight
360,78,90,F,4,2260,2622,41.59763313609467,Obese>40
240,68,20,F,6,1907,2622,36.4878892733564,Obese>35
320,80,60,F,4,2260,2622,35.15,Obese>35
260,78,70,F,6,1907,2622,30.042735042735043,Obese>30
220,80,40,F,6,1907,2622,24.165625000000002,Healthy
250,60,80,M,8,1691,2622,48.81944444444445,Obese>45
150,76,40,M,8,1692,2622,18.25657894736842,Underweight
200,68,60,M,8,1692,2622,30.406574394463664,Obese>30
310,74,80,M,5,2186,2623,39.7972972972973,Obese>35
170,64,20,M,8,1692,2623,29.17724609375,Overweight
270,76,50,M,5,2186,2623,32.86184210526316,Obese>30
290,76,20,F,4,2261,2623,35.296052631578945,Obese>35
320,68,70,M,5,2186,2623,48.650519031141876,Obese>45
160,70,30,M,8,1692,2623,22.955102040816328,Healthy
300,80,90,M,5,2186,2623,32.953125,Obese>30
200,68,30,M,7,1842,2624,30.406574394463664,Obese>30
250,60,50,M,7,1841,2624,48.81944444444445,Obese>45
230,72,70,M,7,1841,2624,31.190200617283953,Obese>30
230,78,20,M,5,2187,2624,26.576265614727156,Overweight
290,64,30,M,5,2186,2624,49.77294921875,Obese>45
280,64,90,M,7,1841,2624,48.056640625,Obese>45
190,74,40,M,7,1842,2624,24.39189189189189,Healthy
220,78,80,M,7,1841,2624,25.42077580539119,Overweight
270,68,90,F,8,1693,2624,41.04887543252595,Obese>40
180,80,50,M,7,1841,2624,19.771875,Healthy
240,66,60,M,7,1841,2624,38.73278236914601,Obese>35
280,70,40,M,5,2186,2624,40.17142857142857,Obese>40
220,76,60,M,6,1909,2625,26.77631578947368,Overweight
220,76,70,F,8,1693,2625,26.77631578947368,Overweight
280,62,70,M,6,1909,2625,51.20707596253902,Obese>50
250,58,40,F,8,1694,2625,52.24435196195006,Obese>50
330,70,70,M,4,2263,2625,47.344897959183676,Obese>45
260,74,90,M,6,1909,2625,33.37837837837838,Obese>30
340,76,80,F,5,2188,2625,41.38157894736842,Obese>40
280,78,50,M,4,2263,2625,32.35371466140697,Obese>30
270,68,80,M,6,1909,2625,41.04887543252595,Obese>40
240,64,50,F,8,1694,2625,41.19140625,Obese>40
210,62,20,M,7,1842,2625,38.40530697190427,Obese>35
190,72,30,F,8,1694,2625,25.76581790123457,Overweight
180,78,40,F,8,1694,2625,20.798816568047336,Healthy
340,64,60,M,4,2263,2625,58.3544921875,Obese>50
280,62,80,F,8,1693,2625,51.20707596253902,Obese>50
230,70,60,F,8,1694,2625,32.99795918367347,Obese>30
350,70,70,F,5,2188,2625,50.21428571428571,Obese>50
320,76,80,M,4,2263,2625,38.94736842105263,Obese>35
190,72,20,M,6,1910,2626,25.76581790123457,Overweight
300,66,30,M,4,2264,2626,48.41597796143251,Obese>45
310,66,90,F,7,1843,2626,50.02984389348026,Obese>50
320,66,30,F,5,2188,2626,51.643709825528006,Obese>50
260,80,20,F,5,2188,2626,28.559375,Overweight
250,58,30,M,6,1910,2626,52.24435196195006,Obese>50
260,74,70,F,7,1843,2626,33.37837837837838,Obese>30
310,72,40,F,5,2188,2626,42.038966049382715,Obese>40
300,78,50,F,5,2188,2626,34.6646942800789,Obese>30
240,64,40,M,6,1910,2626,41.19140625,Obese>40
200,66,20,F,8,1694,2626,32.277318640955,Obese>30
290,72,40,M,4,2263,2626,39.326774691358025,Obese>35
240,80,20,M,4,2264,2626,26.3625,Overweight
230,70,50,M,6,1910,2626,32.99795918367347,Obese>30
180,78,30,M,6,1910,2626,20.798816568047336,Healthy
250,80,80,F,7,1843,2626,27.4609375,Overweight
370,66,60,F,4,2265,2627,59.71303948576676,Obese>50
280,62,50,F,7,1843,2627,51.20707596253902,Obese>50
270,68,60,F,7,1843,2627,41.04887543252595,Obese>40
220,76,40,F,7,1843,2627,26.77631578947368,Overweight
350,78,80,F,4,2265,2627,40.44214332675871,Obese>40
240,64,20,F,7,1844,2627,41.19140625,Obese>40
230,70,30,F,7,1844,2627,32.99795918367347,Obese>30
360,72,70,F,4,2265,2627,48.81944444444445,Obese>45
260,72,50,F,6,1911,2628,35.25848765432099,Obese>35
280,60,30,F,6,1912,2628,54.67777777777778,Obese>50
300,70,80,F,6,1911,2628,43.04081632653061,Obese>40
250,78,60,F,6,1911,2628,28.887245233399078,Overweight
330,68,30,F,4,2265,2628,50.17084775086505,Obese>50
270,66,40,F,6,1911,2628,43.574380165289256,Obese>40
350,66,90,M,5,2190,2628,56.485307621671254,Obese>50
290,76,90,F,6,1911,2628,35.296052631578945,Obese>35
210,80,30,F,6,1912,2628,23.0671875,Healthy
310,80,50,F,4,2265,2628,34.0515625,Obese>30
320,74,40,F,4,2265,2628,41.08108108108108,Obese>40
310,64,70,F,6,1911,2628,53.20556640625,Obese>50
190,68,50,M,8,1696,2629,28.886245674740483,Overweight
270,70,30,M,5,2191,2629,38.73673469387755,Obese>35
320,62,50,M,5,2191,2629,58.522372528616025,Obese>50
300,74,70,M,5,2191,2629,38.513513513513516,Obese>35
230,66,80,M,8,1696,2629,37.11891643709825,Obese>35
220,74,20,F,6,1912,2629,28.243243243243246,Overweight
200,62,40,M,8,1696,2629,36.57648283038502,Obese>35
310,68,60,M,5,2191,2629,47.13019031141869,Obese>45
180,74,60,M,8,1696,2629,23.10810810810811,Healthy
170,80,70,M,8,1696,2629,18.6734375,Healthy
240,60,70,M,8,1696,2629,46.86666666666667,Obese>45
290,80,80,M,5,2190,2629,31.8546875,Obese>30
260,76,40,M,5,2191,2629,31.644736842105264,Obese>30
280,64,20,M,5,2191,2629,48.056640625,Obese>45
220,72,90,M,8,1696,2629,29.834104938271604,Overweight
210,78,70,M,7,1846,2630,24.26528599605523,Healthy
260,70,90,M,7,1846,2630,37.30204081632653,Obese>35
360,68,90,M,4,2267,2630,54.7318339100346,Obese>50
310,76,70,M,4,2268,2630,37.73026315789474,Obese>35
280,58,70,M,7,1846,2630,58.51367419738407,Obese>50
140,76,30,M,8,1697,2630,17.039473684210527,Underweight
150,70,20,M,8,1697,2630,21.520408163265305,Healthy
270,64,80,M,7,1846,2630,46.34033203125,Obese>45
220,72,60,M,7,1846,2630,29.834104938271604,Overweight
180,74,30,M,7,1846,2631,23.10810810810811,Healthy
330,64,50,M,4,2268,2631,56.63818359375,Obese>50
240,60,40,M,7,1846,2631,46.86666666666667,Obese>45
310,66,20,F,5,2193,2631,50.02984389348026,Obese>50
330,76,70,F,5,2192,2631,40.16447368421053,Obese>40
290,78,40,F,5,2193,2631,33.50920447074293,Obese>30
280,72,30,M,4,2268,2631,37.97067901234568,Obese>35
380,68,90,F,5,2192,2631,57.772491349480966,Obese>50
250,74,80,M,6,1914,2631,32.09459459459459,Obese>30
250,74,90,F,8,1698,2631,32.09459459459459,Obese>30
290,66,20,M,4,2268,2631,46.80211202938475,Obese>45
270,78,40,M,4,2268,2631,31.198224852071004,Obese>30
300,72,30,F,5,2193,2631,40.682870370370374,Obese>40
230,66,50,M,7,1846,2631,37.11891643709825,Obese>35
240,80,90,M,6,1914,2631,26.3625,Overweight
190,68,20,M,7,1846,2631,28.886245674740483,Overweight
320,70,60,M,4,2268,2631,45.910204081632656,Obese>45
170,80,40,M,7,1846,2631,18.6734375,Healthy
340,70,60,F,5,2192,2631,48.779591836734696,Obese>45
240,58,30,F,8,1698,2632,50.15457788347206,Obese>50
260,68,70,M,6,1914,2632,39.52854671280277,Obese>35
270,62,60,M,6,1914,2632,49.378251821019774,Obese>45
170,78,30,F,8,1698,2632,19.643326758711375,Healthy
170,78,20,M,6,1914,2632,19.643326758711375,Healthy
240,58,20,M,6,1914,2632,50.15457788347206,Obese>50
210,76,60,F,8,1698,2632,25.559210526315788,Overweight
210,76,50,M,6,1914,2632,25.559210526315788,Overweight
260,68,80,F,8,1698,2632,39.52854671280277,Obese>35
220,70,40,M,6,1914,2632,31.563265306122446,Obese>30
230,64,40,F,8,1698,2632,39.47509765625,Obese>35
390,70,90,F,4,2269,2632,55.953061224489794,Obese>50
270,62,70,F,8,1698,2632,49.378251821019774,Obese>45
220,70,50,F,8,1698,2632,31.563265306122446,Obese>30
230,64,30,M,6,1914,2632,39.47509765625,Obese>35
340,78,70,F,4,2269,2633,39.28665351742275,Obese>35
260,68,50,F,7,1848,2633,39.52854671280277,Obese>35
210,76,30,F,7,1848,2633,25.559210526315788,Overweight
300,80,40,F,4,2270,2633,32.953125,Obese>30
290,72,90,F,7,1847,2633,39.326774691358025,Obese>35
240,80,70,F,7,1848,2633,26.3625,Overweight
310,74,30,F,4,2270,2633,39.7972972972973,Obese>35
250,74,60,F,7,1848,2633,32.09459459459459,Obese>30
320,68,20,F,4,2270,2633,48.650519031141876,Obese>45
350,72,60,F,4,2270,2633,47.463348765432094,Obese>45
360,66,50,F,4,2270,2633,58.09917355371901,Obese>50
300,66,80,F,7,1848,2633,48.41597796143251,Obese>45
270,62,40,F,7,1848,2633,49.378251821019774,Obese>45
180,72,20,F,8,1698,2633,24.409722222222225,Healthy
280,80,70,M,5,2195,2634,30.756249999999998,Obese>30
300,64,60,F,6,1916,2634,51.4892578125,Obese>50
250,72,40,F,6,1916,2634,33.90239197530864,Obese>30
240,78,50,F,6,1916,2634,27.731755424063117,Overweight
310,62,40,M,5,2195,2634,56.693548387096776,Obese>50
330,72,90,M,5,2195,2634,44.75115740740741,Obese>40
280,76,80,F,6,1916,2634,34.078947368421055,Obese>30
340,66,80,M,5,2195,2634,54.87144168962351,Obese>50
300,68,50,M,5,2195,2634,45.6098615916955,Obese>45
290,70,70,F,6,1916,2634,41.60612244897959,Obese>40
290,74,60,M,5,2195,2634,37.229729729729726,Obese>35
220,70,20,F,7,1848,2634,31.563265306122446,Obese>30
260,66,30,F,6,1916,2635,41.960514233241504,Obese>40
260,70,20,M,5,2196,2635,37.30204081632653,Obese>35
340,74,90,M,4,2272,2635,43.648648648648646,Obese>40
200,80,20,F,6,1916,2635,21.96875,Healthy
270,60,20,F,6,1916,2635,52.725,Obese>50
250,76,30,M,5,2195,2635,30.42763157894737,Obese>30
370,68,80,F,5,2197,2636,56.25216262975779,Obese>50
210,72,80,M,8,1701,2636,28.47800925925926,Overweight
230,60,60,M,8,1701,2636,44.913888888888884,Obese>40
320,76,60,F,5,2197,2636,38.94736842105263,Obese>35
240,76,90,M,7,1850,2636,29.210526315789473,Overweight
160,80,60,M,8,1701,2636,17.575,Underweight
260,78,30,M,4,2273,2636,30.042735042735043,Obese>30
360,74,90,F,5,2197,2636,46.21621621621622,Obese>45
170,74,50,M,8,1701,2636,21.824324324324323,Healthy
310,70,50,M,4,2272,2636,44.47551020408163,Obese>40
270,72,20,M,4,2273,2636,36.614583333333336,Obese>35
200,78,90,M,8,1700,2636,23.10979618671926,Healthy
220,66,70,M,8,1701,2636,35.505050505050505,Obese>35
300,76,60,M,4,2272,2636,36.51315789473684,Obese>35
270,58,90,M,8,1700,2636,56.42390011890606,Obese>50
350,68,80,M,4,2272,2636,53.211505190311414,Obese>50
320,64,40,M,4,2272,2636,54.921875,Obese>50
180,68,40,M,8,1701,2636,27.3659169550173,Overweight
210,72,50,M,7,1851,2637,28.47800925925926,Overweight
270,58,60,M,7,1850,2637,56.42390011890606,Obese>50
200,78,60,M,7,1850,2637,23.10979618671926,Healthy
290,72,20,F,5,2197,2637,39.326774691358025,Obese>35
330,70,50,F,5,2197,2637,47.344897959183676,Obese>45
160,80,30,M,7,1851,2637,17.575,Underweight
260,64,70,M,7,1850,2637,44.6240234375,Obese>40
220,66,40,M,7,1851,2637,35.505050505050505,Obese>35
250,70,80,M,7,1850,2637,35.86734693877551,Obese>35
190,62,30,M,8,1701,2637,34.74765868886577,Obese>30
280,78,30,F,5,2197,2637,32.35371466140697,Obese>30
230,60,30,M,7,1851,2637,44.913888888888884,Obese>40
290,66,90,M,6,1918,2637,46.80211202938475,Obese>45
340,64,40,F,5,2197,2637,58.3544921875,Obese>50
170,74,20,M,7,1851,2637,21.824324324324323,Healthy
130,76,20,M,8,1701,2637,15.822368421052632,Underweight
210,70,30,M,6,1919,2638,30.12857142857143,Obese>30
250,68,60,M,6,1918,2638,38.00821799307958,Obese>35
260,62,50,M,6,1919,2638,47.54942767950052,Obese>45
300,60,80,M,6,1918,2638,58.58333333333333,Obese>50
230,80,80,M,6,1918,2638,25.264062499999998,Overweight
220,64,20,M,6,1919,2638,37.7587890625,Obese>35
340,72,50,F,4,2274,2638,46.10725308641975,Obese>45
330,78,60,F,4,2274,2638,38.13116370808678,Obese>35
350,66,40,F,4,2274,2638,56.485307621671254,Obese>50
370,76,90,F,4,2274,2638,45.0328947368421,Obese>45
380,70,80,F,4,2274,2638,54.518367346938774,Obese>50
200,76,40,M,6,1919,2638,24.342105263157897,Healthy
290,80,30,F,4,2274,2638,31.8546875,Obese>30
300,74,20,F,4,2275,2638,38.513513513513516,Obese>35
240,74,70,M,6,1918,2638,30.81081081081081,Obese>30
300,60,90,F,8,1702,2639,58.58333333333333,Obese>50
310,78,90,M,5,2199,2639,35.82018408941486,Obese>35
290,66,70,F,7,1852,2639,46.80211202938475,Obese>45
300,60,60,F,7,1852,2639,58.58333333333333,Obese>50
240,74,80,F,8,1702,2639,30.81081081081081,Obese>30
280,72,80,F,7,1852,2639,37.97067901234568,Obese>35
210,70,40,F,8,1703,2639,30.12857142857143,Obese>30
220,64,30,F,8,1703,2639,37.7587890625,Obese>35
320,72,80,M,5,2199,2639,43.395061728395056,Obese>40
250,68,70,F,8,1702,2639,38.00821799307958,Obese>35
270,78,90,F,7,1852,2639,31.198224852071004,Obese>30
230,80,60,F,7,1852,2639,25.264062499999998,Overweight
230,80,90,F,8,1702,2639,25.264062499999998,Overweight
200,76,50,F,8,1703,2639,24.342105263157897,Healthy
260,62,60,F,8,1703,2639,47.54942767950052,Obese>45
250,68,40,F,7,1852,2640,38.00821799307958,Obese>35
270,76,70,F,6,1920,2640,32.86184210526316,Obese>30
260,62,30,F,7,1853,2640,47.54942767950052,Obese>45
300,62,30,M,5,2200,2640,54.86472424557752,Obese>50
280,74,50,M,5,2200,2640,35.945945945945944,Obese>35
200,76,20,F,7,1853,2640,24.342105263157897,Healthy
160,78,20,F,8,1703,2640,18.487836949375414,Underweight
320,68,90,F,6,1920,2640,48.650519031141876,Obese>45
280,70,60,F,6,1920,2640,40.17142857142857,Obese>40
270,80,60,M,5,2200,2640,29.657812500000002,Overweight
290,68,40,M,5,2200,2640,44.089532871972324,Obese>40
240,74,50,F,7,1852,2640,30.81081081081081,Obese>30
330,66,70,M,5,2200,2640,53.25757575757576,Obese>50
240,76,20,M,5,2200,2640,29.210526315789473,Overweight
230,58,20,F,8,1703,2640,48.06480380499406,Obese>45
320,80,90,M,4,2276,2641,35.15,Obese>35
340,80,90,F,5,2201,2641,37.346875,Obese>35
240,72,30,F,6,1921,2641,32.5462962962963,Obese>30
230,78,40,F,6,1921,2641,26.576265614727156,Overweight
300,70,40,M,4,2277,2641,43.04081632653061,Obese>40
250,66,20,F,6,1921,2641,40.34664830119375,Obese>40
290,76,50,M,4,2277,2641,35.296052631578945,Obese>35
340,68,70,M,4,2277,2641,51.69117647058824,Obese>50
330,74,80,M,4,2277,2641,42.36486486486486,Obese>40
310,64,30,M,4,2277,2641,53.20556640625,Obese>50
290,64,50,F,6,1920,2641,49.77294921875,Obese>45
320,70,40,F,5,2202,2642,45.910204081632656,Obese>45
270,78,20,F,5,2202,2642,31.198224852071004,Obese>30
250,78,20,M,4,2277,2642,28.887245233399078,Overweight
360,68,70,F,5,2201,2642,54.7318339100346,Obese>50
350,74,80,F,5,2201,2642,44.932432432432435,Obese>40
310,76,50,F,5,2202,2642,37.73026315789474,Obese>35
330,64,30,F,5,2202,2642,56.63818359375,Obese>50
190,78,80,M,8,1705,2643,21.9543063773833,Healthy
230,76,80,M,7,1855,2643,27.99342105263158,Overweight
240,70,70,M,7,1855,2643,34.432653061224485,Obese>30
260,58,80,M,8,1705,2643,54.33412604042807,Obese>50
220,60,50,M,8,1705,2643,42.96111111111111,Obese>40
290,62,90,M,7,1855,2643,53.03590010405828,Obese>50
250,64,90,M,8,1705,2643,42.90771484375,Obese>40
250,64,60,M,7,1855,2643,42.90771484375,Obese>40
360,76,80,F,4,2278,2643,43.81578947368421,Obese>40
200,72,70,M,8,1705,2643,27.12191358024691,Overweight
210,66,60,M,8,1705,2643,33.891184573002754,Obese>30
370,70,70,F,4,2279,2643,53.083673469387755,Obese>50
330,72,40,F,4,2279,2643,44.75115740740741,Obese>40
150,80,50,M,8,1705,2643,16.4765625,Underweight
320,78,50,F,4,2279,2643,36.97567389875083,Obese>35
190,78,50,M,7,1855,2643,21.9543063773833,Healthy
230,74,60,M,6,1923,2644,29.527027027027028,Overweight
260,58,50,M,7,1855,2644,54.33412604042807,Obese>50
270,72,90,M,6,1923,2644,36.614583333333336,Obese>35
290,60,70,M,6,1923,2644,56.63055555555556,Obese>50
280,80,20,F,4,2279,2644,30.756249999999998,Obese>30
170,68,30,M,8,1706,2644,25.84558823529412,Overweight
210,66,30,M,7,1855,2644,33.891184573002754,Obese>30
150,80,20,M,7,1855,2644,16.4765625,Underweight
280,66,80,M,6,1923,2644,45.188246097337014,Obese>45
250,62,40,M,6,1923,2644,45.72060353798126,Obese>45
220,60,20,M,7,1855,2644,42.96111111111111,Obese>40
220,80,70,M,6,1923,2644,24.165625000000002,Healthy
240,68,50,M,6,1923,2644,36.4878892733564,Obese>35
180,62,20,M,8,1706,2644,32.91883454734651,Obese>30
200,72,40,M,7,1855,2644,27.12191358024691,Overweight
340,66,30,F,4,2279,2644,54.87144168962351,Obese>50
160,74,40,M,8,1705,2644,20.54054054054054,Healthy
320,66,60,M,5,2204,2645,51.643709825528006,Obese>50
300,78,80,M,5,2204,2645,34.6646942800789,Obese>30
280,68,30,M,5,2205,2645,42.569204152249135,Obese>40
270,74,40,M,5,2204,2645,34.66216216216216,Obese>30
310,72,70,M,5,2204,2645,42.038966049382715,Obese>40
200,70,20,M,6,1923,2645,28.693877551020407,Overweight
190,76,30,M,6,1923,2645,23.125,Healthy
260,80,50,M,5,2204,2645,28.559375,Overweight
280,66,60,F,7,1857,2646,45.188246097337014,Obese>45
260,78,80,F,7,1857,2646,30.042735042735043,Obese>30
220,80,80,F,8,1707,2646,24.165625000000002,Healthy
320,64,90,F,7,1856,2646,54.921875,Obese>50
240,68,60,F,8,1707,2646,36.4878892733564,Obese>35
270,72,70,F,7,1857,2646,36.614583333333336,Obese>35
190,76,40,F,8,1707,2646,23.125,Healthy
320,74,70,M,4,2281,2646,41.08108108108108,Obese>40
250,62,50,F,8,1707,2646,45.72060353798126,Obese>45
220,80,50,F,7,1857,2646,24.165625000000002,Healthy
280,66,90,F,8,1707,2646,45.188246097337014,Obese>45
240,68,30,F,7,1857,2646,36.4878892733564,Obese>35
230,74,70,F,8,1707,2646,29.527027027027028,Overweight
230,74,40,F,7,1857,2646,29.527027027027028,Overweight
290,60,80,F,8,1707,2646,56.63055555555556,Obese>50
290,60,50,F,7,1857,2646,56.63055555555556,Obese>50
330,68,60,M,4,2281,2646,50.17084775086505,Obese>50
310,80,80,M,4,2281,2646,34.0515625,Obese>30
370,66,90,M,4,2281,2646,59.71303948576676,Obese>50
290,62,20,M,5,2205,2646,53.03590010405828,Obese>50
300,74,90,F,6,1925,2646,38.513513513513516,Obese>35
310,68,80,F,6,1925,2646,47.13019031141869,Obese>45
280,76,40,M,4,2282,2647,34.078947368421055,Obese>30
260,76,60,F,6,1925,2647,31.644736842105264,Obese>30
350,68,60,F,5,2206,2647,53.211505190311414,Obese>50
320,62,70,F,6,1925,2647,58.522372528616025,Obese>50
330,80,80,F,5,2206,2647,36.2484375,Obese>35
250,62,20,F,7,1857,2647,45.72060353798126,Obese>45
290,70,30,M,4,2282,2647,41.60612244897959,Obese>40
270,70,50,F,6,1925,2647,38.73673469387755,Obese>35
340,74,70,F,5,2206,2647,43.648648648648646,Obese>40
220,78,30,F,6,1925,2647,25.42077580539119,Overweight
210,64,20,F,8,1708,2647,36.04248046875,Obese>35
230,72,20,F,6,1925,2647,31.190200617283953,Obese>30
280,64,40,F,6,1925,2647,48.056640625,Obese>45
300,64,20,M,4,2282,2647,51.4892578125,Obese>50
200,70,30,F,8,1707,2647,28.693877551020407,Overweight
320,64,20,F,5,2206,2648,54.921875,Obese>50
300,76,40,F,5,2206,2648,36.51315789473684,Obese>35
310,70,30,F,5,2206,2648,44.47551020408163,Obese>40
360,70,60,F,4,2283,2648,51.64897959183674,Obese>50
350,76,70,F,4,2283,2648,42.598684210526315,Obese>40
330,66,20,F,4,2284,2649,53.25757575757576,Obese>50
270,68,90,M,7,1859,2649,41.04887543252595,Obese>40
310,78,40,F,4,2283,2649,35.82018408941486,Obese>35
320,72,30,F,4,2283,2649,43.395061728395056,Obese>40
190,72,30,M,7,1860,2650,25.76581790123457,Overweight
250,58,70,M,8,1710,2650,52.24435196195006,Obese>50
290,78,70,M,5,2209,2650,33.50920447074293,Obese>30
260,72,80,M,6,1927,2650,35.25848765432099,Obese>35
270,66,70,M,6,1927,2650,43.574380165289256,Obese>40
230,70,60,M,7,1860,2650,32.99795918367347,Obese>30
280,62,80,M,7,1859,2650,51.20707596253902,Obese>50
230,70,90,M,8,1710,2650,32.99795918367347,Obese>30
340,70,90,M,5,2208,2650,48.779591836734696,Obese>45
250,78,90,M,6,1927,2650,28.887245233399078,Overweight
210,80,60,M,6,1928,2650,23.0671875,Healthy
180,78,40,M,7,1860,2650,20.798816568047336,Healthy
190,72,60,M,8,1710,2650,25.76581790123457,Overweight
250,58,40,M,7,1860,2650,52.24435196195006,Obese>50
180,78,70,M,8,1710,2650,20.798816568047336,Healthy
240,64,50,M,7,1860,2650,41.19140625,Obese>40
280,60,60,M,6,1928,2650,54.67777777777778,Obese>50
220,76,70,M,7,1859,2650,26.77631578947368,Overweight
240,64,80,M,8,1710,2650,41.19140625,Obese>40
200,66,50,M,8,1710,2650,32.277318640955,Obese>30
200,66,20,M,7,1860,2650,32.277318640955,Obese>30
250,80,40,M,5,2209,2651,27.4609375,Overweight
350,72,90,M,4,2286,2651,47.463348765432094,Obese>45
210,60,40,M,8,1710,2651,41.00833333333333,Obese>40
300,72,60,M,5,2209,2651,40.682870370370374,Obese>40
140,80,40,M,8,1710,2651,15.378124999999999,Underweight
310,66,50,M,5,2209,2651,50.02984389348026,Obese>50
360,66,80,M,4,2286,2651,58.09917355371901,Obese>50
220,74,50,M,6,1928,2651,28.243243243243246,Overweight
150,74,30,M,8,1710,2651,19.256756756756758,Healthy
240,62,30,M,6,1928,2651,43.89177939646202,Obese>40
230,68,40,M,6,1928,2651,34.96756055363322,Obese>30
160,68,20,M,8,1710,2651,24.325259515570938,Healthy
260,74,30,M,5,2209,2651,33.37837837837838,Obese>30
270,68,20,M,5,2209,2651,41.04887543252595,Obese>40
180,76,20,M,6,1928,2651,21.907894736842106,Healthy
300,80,70,M,4,2286,2652,32.953125,Obese>30
280,80,90,F,6,1929,2652,30.756249999999998,Obese>30
280,70,20,M,4,2286,2652,40.17142857142857,Obese>40
320,68,50,M,4,2286,2652,48.650519031141876,Obese>45
310,64,80,F,7,1861,2652,53.20556640625,Obese>50
370,72,90,F,5,2210,2652,50.17554012345679,Obese>50
310,74,60,M,4,2286,2652,39.7972972972973,Obese>35
270,76,30,M,4,2286,2652,32.86184210526316,Obese>30
300,70,90,F,7,1861,2652,43.04081632653061,Obese>40
250,78,70,F,7,1861,2652,28.887245233399078,Overweight
260,72,60,F,7,1861,2652,35.25848765432099,Obese>35
310,62,60,F,6,1929,2653,56.693548387096776,Obese>50
280,58,20,F,6,1930,2653,58.51367419738407,Obese>50
300,70,20,F,5,2211,2653,43.04081632653061,Obese>40
270,66,80,F,8,1711,2653,43.574380165289256,Obese>40
320,80,70,F,5,2210,2653,35.15,Obese>35
